stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
StopPoint:HLAN2,"Haute Lande",,47.15395523,-1.52365804,,,0,StopArea:HLAN,1
StopPoint:HMLL1,"Houmaille",,47.18901359,-1.58696260,,,0,StopArea:HMLL,1
StopPoint:HMLL2,"Houmaille",,47.18910344,-1.58696919,,,0,StopArea:HMLL,1
StopPoint:HMVE1,"8 Mai",,47.17268334,-1.47244142,,,0,StopArea:HMVE,1
StopPoint:HMVE2,"8 Mai",,47.17277319,-1.47244781,,,0,StopArea:HMVE,1
StopPoint:HOD58,"Hôtel Dieu",,47.21260538,-1.55260703,,,0,StopArea:HODI,2
StopPoint:HOD59,"Hôtel Dieu",,47.21251108,-1.55273236,,,0,StopArea:HODI,1
StopPoint:HODI1,"Hôtel Dieu",,47.21208035,-1.55351263,,,0,StopArea:HODI,1
StopPoint:HODI2,"Hôtel Dieu",,47.21149280,-1.55290815,,,0,StopArea:HODI,1
StopPoint:HODI3,"Hôtel Dieu",,47.21259648,-1.55287075,,,0,StopArea:HODI,1
StopPoint:HODI4,"Hôtel Dieu",,47.21241234,-1.55298954,,,0,StopArea:HODI,1
StopPoint:HOGR1,"Hongrie",,47.21590797,-1.52403029,,,0,StopArea:HOGR,1
StopPoint:HOGR2,"Hongrie",,47.21610533,-1.52351579,,,0,StopArea:HOGR,1
StopPoint:HOSE1,"Housseau",,47.28097750,-1.49842423,,,0,StopArea:HOSE,2
StopPoint:HOSE2,"Housseau",,47.28088326,-1.49854981,,,0,StopArea:HOSE,2
StopPoint:HPLA1,"Hôpital Laënnec",,47.23688456,-1.64086027,,,0,StopArea:HPLA,1
StopPoint:HREG1,"Hôtel de Région",,47.21034330,-1.52614007,,,0,StopArea:HREG,1
StopPoint:HREG2,"Hôtel de Région",,47.21034772,-1.52600821,,,0,StopArea:HREG,2
StopPoint:HRLL1,"Hérelle",,47.20136272,-1.58667861,,,0,StopArea:HRLL,1
StopPoint:HRLL2,"Hérelle",,47.20163226,-1.58669837,,,0,StopArea:HRLL,1
StopPoint:HVCQ1,"Mairie de Carquefou",,47.29889879,-1.49031126,,,0,StopArea:HVCQ,1
StopPoint:HVCQ2,"Mairie de Carquefou",,47.29885499,-1.49163200,,,0,StopArea:HVCQ,2
StopPoint:HVCQ3,"Mairie de Carquefou",,47.29889441,-1.49044333,,,0,StopArea:HVCQ,1
StopPoint:HVNA1,"Hôtel de Ville",,47.21785734,-1.55444296,,,0,StopArea:HVNA,1
StopPoint:HVNA2,"Hôtel de Ville",,47.21777194,-1.55430456,,,0,StopArea:HVNA,1
StopPoint:HVTI1,"Helvêtie",,47.25082145,-1.49798070,,,0,StopArea:HVTI,2
StopPoint:HVTI2,"Helvêtie",,47.25073160,-1.49797426,,,0,StopArea:HVTI,2
StopPoint:ICAM1,"ICAM",,47.27356816,-1.50186234,,,0,StopArea:ICAM,2
StopPoint:ICAM2,"ICAM",,47.27374785,-1.50187525,,,0,StopArea:ICAM,2
StopPoint:IDFR1,"Ile de France",,47.16940836,-1.46798232,,,0,StopArea:IDFR,1
StopPoint:IDNA1,"Ile de Nantes",,47.20615433,-1.53882795,,,0,StopArea:IDNA,1
StopPoint:IDNA2,"Ile de Nantes",,47.20597242,-1.53877380,,,0,StopArea:IDNA,1
StopPoint:IMPR1,"Imprimeurs",,47.23866470,-1.67008841,,,0,StopArea:IMPR,2
StopPoint:IMPR2,"Imprimeurs",,47.23866011,-1.67022032,,,0,StopArea:IMPR,2
StopPoint:INLA1,"Internat Laënnec",,47.23500246,-1.64058805,,,0,StopArea:INLA,2
StopPoint:INLA2,"Internat Laënnec",,47.23507865,-1.64099045,,,0,StopArea:INLA,2
StopPoint:INRE1,"Indre",,47.20104492,-1.66661088,,,0,StopArea:INRE,1
StopPoint:INRE2,"Indre",,47.20125488,-1.66834470,,,0,StopArea:INRE,1
StopPoint:IRLA1,"Irlandais",,47.22318454,-1.60705292,,,0,StopArea:IRLA,1
StopPoint:IRLA2,"Irlandais",,47.22310372,-1.60678254,,,0,StopArea:IRLA,1
StopPoint:IROI1,"Iroise",,47.24836583,-1.53642616,,,0,StopArea:IROI,1
StopPoint:IROI2,"Iroise",,47.24827599,-1.53641965,,,0,StopArea:IROI,1
StopPoint:IUTH1,"IUT",,47.29786834,-1.50506472,,,0,StopArea:IUTH,1
StopPoint:IUTH2,"IUT",,47.29789031,-1.50440437,,,0,StopArea:IUTH,1
StopPoint:JAL98,"Jalière",,47.26423951,-1.59698311,,,0,StopArea:JALI,1
StopPoint:JALI1,"Jalière",,47.26433385,-1.59685774,,,0,StopArea:JALI,1
StopPoint:JALI2,"Jalière",,47.26414967,-1.59697649,,,0,StopArea:JALI,1
StopPoint:JAME1,"Jamet",,47.20997709,-1.60253972,,,0,StopArea:JAME,1
StopPoint:JAME2,"Jamet",,47.21007602,-1.60314974,,,0,StopArea:JAME,1
StopPoint:JANA1,"Jaunais",,47.17604452,-1.53370427,,,0,StopArea:JANA,1
StopPoint:JANA2,"Jaunais",,47.17595024,-1.53382955,,,0,StopArea:JANA,1
StopPoint:JAPY1,"Japy",,47.25946532,-1.51156536,,,0,StopArea:JAPY,1
StopPoint:JAPY2,"Japy",,47.25986433,-1.51040344,,,0,StopArea:JAPY,1
StopPoint:JARI1,"Jarriais",,47.21293011,-1.71826229,,,0,StopArea:JARI,1
StopPoint:JARI2,"Jarriais",,47.21290228,-1.71905335,,,0,StopArea:JARI,1
StopPoint:JBAR1,"Jean Bart",,47.19920859,-1.67538091,,,0,StopArea:JBAR,2
StopPoint:JBAR2,"Jean Bart",,47.19959778,-1.67636163,,,0,StopArea:JBAR,1
StopPoint:JBNA1,"Jeanne Bernard",,47.23525187,-1.59128052,,,0,StopArea:JBNA,1
StopPoint:JBNA2,"Jeanne Bernard",,47.23590325,-1.59066715,,,0,StopArea:JBNA,1
StopPoint:JCAR1,"Jacques Cartier",,47.22389516,-1.63619237,,,0,StopArea:JCAR,1
StopPoint:JCAR2,"Jacques Cartier",,47.22397590,-1.63646280,,,0,StopArea:JCAR,1
StopPoint:JCDM1,"Jacques Demy",,47.15813597,-1.68282901,,,0,StopArea:JCDM,2
StopPoint:JCDM2,"Jacques Demy",,47.15878928,-1.68320819,,,0,StopArea:JCDM,2
StopPoint:JCOU1,"Joncours",,47.22000538,-1.58672381,,,0,StopArea:JCOU,1
StopPoint:JCOU2,"Joncours",,47.22074209,-1.58624903,,,0,StopArea:JCOU,1
StopPoint:JDGA1,"Jardins de Gaïa",,47.15731344,-1.67826421,,,0,StopArea:JDGA,1
StopPoint:JDGA2,"Jardins de Gaïa",,47.15749772,-1.67814597,,,0,StopArea:JDGA,1
StopPoint:JEVV1,"Jean V",,47.21197546,-1.56591135,,,0,StopArea:JEVV,2
StopPoint:JEVV2,"Jean V",,47.21184488,-1.56444785,,,0,StopArea:JEVV,2
StopPoint:JFER1,"Jules Ferry",,47.25071836,-1.48752402,,,0,StopArea:JFER,2
StopPoint:JFER2,"Jules Ferry",,47.25090243,-1.48740492,,,0,StopArea:JFER,2
StopPoint:JFRA1,"Jean Fraix",,47.18612433,-1.54196353,,,0,StopArea:JFRA,1
StopPoint:JFRA2,"Jean Fraix",,47.18647484,-1.54225315,,,0,StopArea:JFRA,1
StopPoint:JGUE1,"Jaguère",,47.17563358,-1.56722515,,,0,StopArea:JGUE,2
StopPoint:JGUE2,"Jaguère",,47.17556606,-1.56655978,,,0,StopArea:JGUE,2
StopPoint:JHDI1,"Jahardières",,47.12539960,-1.64274770,,,0,StopArea:JHDI,2
StopPoint:JHDI2,"Jahardières",,47.12549855,-1.64249110,,,0,StopArea:JHDI,2
StopPoint:JJCE1,"Jean Jaurès",,47.30132429,-1.54979885,,,0,StopArea:JJCE,2
StopPoint:JJCE2,"Jean Jaurès",,47.30123444,-1.54979231,,,0,StopArea:JJCE,2
StopPoint:JJNA1,"Jean Jaurès",,47.21872530,-1.56052893,,,0,StopArea:JJNA,1
StopPoint:JJNA2,"Jean Jaurès",,47.21836194,-1.56006093,,,0,StopArea:JJNA,1
StopPoint:JLIE1,"Joliverie",,47.18994470,-1.51938315,,,0,StopArea:JLIE,1
StopPoint:JLVE1,"Joliverie",,47.18962696,-1.51725161,,,0,StopArea:JLVE,2
StopPoint:JLVE2,"Joliverie",,47.18957913,-1.51698525,,,0,StopArea:JLVE,1
StopPoint:JLVE3,"Joliverie",,47.18955722,-1.51750555,,,0,StopArea:JLVE,2
StopPoint:JLVE4,"Joliverie",,47.18967793,-1.51658939,,,0,StopArea:JLVE,1
StopPoint:JLVE5,"Joliverie",,47.18994470,-1.51938315,,,0,StopArea:JLVE,1
StopPoint:JLVE6,"Joliverie",,47.18985485,-1.51937668,,,0,StopArea:JLVE,1
StopPoint:JMAC1,"Jean Macé",,47.19948051,-1.58905149,,,0,StopArea:JMAC,1
StopPoint:JMAC2,"Jean Macé",,47.20055415,-1.58926240,,,0,StopArea:JMAC,1
StopPoint:JMLI1,"Jean Moulin",,47.20712623,-1.59996135,,,0,StopArea:JMLI,1
StopPoint:JMLI2,"Jean Moulin",,47.20676595,-1.60051507,,,0,StopArea:JMLI,1
StopPoint:JMLI3,"Jean Moulin",,47.20722914,-1.59953276,,,0,StopArea:JMLI,1
StopPoint:JMLI4,"Jean Moulin",,47.20730548,-1.59993488,,,0,StopArea:JMLI,1
StopPoint:JMNT1,"Jean Monnet",,47.16649613,-1.54978652,,,0,StopArea:JMNT,1
StopPoint:JMNT2,"Jean Monnet",,47.16658153,-1.54992478,,,0,StopArea:JMNT,1
StopPoint:JMO99,"Jean Monnet",,47.16625637,-1.46524928,,,0,StopArea:JMON,2
StopPoint:JMON1,"Jean Monnet",,47.16625637,-1.46524928,,,0,StopArea:JMON,2
StopPoint:JNAI1,"Jaunaie",,47.21919091,-1.72719837,,,0,StopArea:JNAI,2
StopPoint:JNAI2,"Jaunaie",,47.21964009,-1.72723249,,,0,StopArea:JNAI,2
StopPoint:JNAI3,"Jaunaie",,47.21898334,-1.72797586,,,0,StopArea:JNAI,1
StopPoint:JNAI4,"Jaunaie",,47.21889815,-1.72783718,,,0,StopArea:JNAI,1
StopPoint:JNLI1,"Jonelière",,47.25164252,-1.54076407,,,0,StopArea:JNLI,2
StopPoint:JOTE1,"Jouetterie",,47.13147945,-1.66249597,,,0,StopArea:JOTE,2
StopPoint:JOTE2,"Jouetterie",,47.13182463,-1.66293090,,,0,StopArea:JOTE,2
StopPoint:JPER1,"Jean Perrin",,47.18125199,-1.56089755,,,0,StopArea:JPER,1
StopPoint:JPER2,"Jean Perrin",,47.18125645,-1.56076577,,,0,StopArea:JPER,1
StopPoint:JROS1,"Jean Rostand",,47.24617638,-1.59405117,,,0,StopArea:JROS,1
StopPoint:JROS2,"Jean Rostand",,47.24583499,-1.59368218,,,0,StopArea:JROS,1
StopPoint:JTIC1,"Justice",,47.20948167,-1.63102461,,,0,StopArea:JTIC,2
StopPoint:JTIC2,"Justice",,47.20935550,-1.63207268,,,0,StopArea:JTIC,2
StopPoint:JUIV1,"Juiverie",,47.21078204,-1.62464411,,,0,StopArea:JUIV,2
StopPoint:JUIV2,"Juiverie",,47.21077751,-1.62477596,,,0,StopArea:JUIV,2
StopPoint:JUME1,"Jumelière",,47.29430114,-1.48773150,,,0,StopArea:JUME,2
StopPoint:JUME2,"Jumelière",,47.29457943,-1.48748666,,,0,StopArea:JUME,2
StopPoint:JVAL1,"Jules Vallès",,47.17324888,-1.57114591,,,0,StopArea:JVAL,1
StopPoint:JVAL2,"Jules Vallès",,47.17344198,-1.57076374,,,0,StopArea:JVAL,1
StopPoint:JVNA1,"Jules Verne",,47.24874169,-1.51714235,,,0,StopArea:JVNA,1
StopPoint:JVNA2,"Jules Verne",,47.24882713,-1.51728077,,,0,StopArea:JVNA,1
StopPoint:JVRA1,"Janvraie",,47.19994542,-1.61234453,,,0,StopArea:JVRA,1
StopPoint:JVRA2,"Janvraie",,47.19952783,-1.61138865,,,0,StopArea:JVRA,1
StopPoint:JVRA4,"Janvraie",,47.20006238,-1.61156024,,,0,StopArea:JVRA,2
StopPoint:KERE1,"Keren",,47.24468532,-1.53338216,,,0,StopArea:KERE,1
StopPoint:KERE2,"Keren",,47.24440692,-1.53362652,,,0,StopArea:KERE,1
StopPoint:KOEN1,"Koenig",,47.19803104,-1.61563916,,,0,StopArea:KOEN,1
StopPoint:KOEN2,"Koenig",,47.19803556,-1.61550734,,,0,StopArea:KOEN,1
StopPoint:KOUF1,"Koufra",,47.25011904,-1.52980732,,,0,StopArea:KOUF,1
StopPoint:KOUF2,"Koufra",,47.24939142,-1.53001925,,,0,StopArea:KOUF,1
StopPoint:KOUF3,"Koufra",,47.25027661,-1.53048008,,,0,StopArea:KOUF,2
StopPoint:KOUF4,"Koufra",,47.25027661,-1.53048008,,,0,StopArea:KOUF,1
StopPoint:LABE1,"Lac de Beaulieu",,47.21939729,-1.69310375,,,0,StopArea:LABE,1
StopPoint:LABE2,"Lac de Beaulieu",,47.21933051,-1.69243768,,,0,StopArea:LABE,1
StopPoint:LACH1,"L'Arche",,47.21290905,-1.70861048,,,0,StopArea:LACH,2
StopPoint:LACH2,"L'Arche",,47.21282847,-1.70834000,,,0,StopArea:LACH,2
StopPoint:LADO1,"Ladoumègue",,47.29614184,-1.48653946,,,0,StopArea:LADO,2
StopPoint:LADO2,"Ladoumègue",,47.29586793,-1.48665224,,,0,StopArea:LADO,2
StopPoint:LAGE1,"Largeau",,47.19556749,-1.51014238,,,0,StopArea:LAGE,2
StopPoint:LAGE2,"Largeau",,47.19500639,-1.51076272,,,0,StopArea:LAGE,2
StopPoint:LAGE3,"Largeau",,47.19545563,-1.51079501,,,0,StopArea:LAGE,1
StopPoint:LAGE4,"Largeau",,47.19503280,-1.50997182,,,0,StopArea:LAGE,2
StopPoint:LAIL1,"Les Ailes",,47.17021274,-1.57567912,,,0,StopArea:LAIL,2
StopPoint:LAIL2,"Les Ailes",,47.17125475,-1.57417029,,,0,StopArea:LAIL,1
StopPoint:LALL1,"Lallié",,47.22818154,-1.54474874,,,0,StopArea:LALL,1
StopPoint:LALL2,"Lallié",,47.22668625,-1.54635903,,,0,StopArea:LALL,1
StopPoint:LAMA1,"Lamartine",,47.21649651,-1.57866714,,,0,StopArea:LAMA,1
StopPoint:LAMA2,"Lamartine",,47.21648755,-1.57893087,,,0,StopArea:LAMA,1
StopPoint:LANA1,"Launay",,47.26546719,-1.63213722,,,0,StopArea:LANA,1
StopPoint:LANA2,"Launay",,47.26546265,-1.63226920,,,0,StopArea:LANA,1
StopPoint:LAUR1,"Lauriers",,47.20465699,-1.60479535,,,0,StopArea:LAUR,1
StopPoint:LAUR2,"Lauriers",,47.20491002,-1.60527128,,,0,StopArea:LAUR,1
StopPoint:LAXX1,"La Croix",,47.16527571,-1.48670499,,,0,StopArea:LAXX,1
StopPoint:LAXX2,"La Croix",,47.16527134,-1.48683673,,,0,StopArea:LAXX,1
StopPoint:LBAU1,"Les Bauches",,47.26336174,-1.67736468,,,0,StopArea:LBAU,1
StopPoint:LBAU2,"Les Bauches",,47.26336633,-1.67723271,,,0,StopArea:LBAU,1
StopPoint:LBER1,"Lindbergh",,47.15460712,-1.59751423,,,0,StopArea:LBER,2
StopPoint:LBER2,"Lindbergh",,47.15478231,-1.59765914,,,0,StopArea:LBER,2
StopPoint:LBPI1,"L'Ebaupin",,47.17161474,-1.51000653,,,0,StopArea:LBPI,1
StopPoint:LBPI2,"L'Ebaupin",,47.17161914,-1.50987477,,,0,StopArea:LBPI,1
StopPoint:LBTE1,"Liberté",,47.19830804,-1.58909763,,,0,StopArea:LBTE,1
StopPoint:LBTE2,"Liberté",,47.19822269,-1.58895923,,,0,StopArea:LBTE,1
StopPoint:LCA58,"Le Cardo",,47.26197111,-1.58424716,,,0,StopArea:LCAR,2
StopPoint:LCA59,"Le Cardo",,47.26160277,-1.58448475,,,0,StopArea:LCAR,2
StopPoint:LCAR1,"Le Cardo",,47.26170070,-1.58451840,,,0,StopArea:LCAR,1
StopPoint:LCAR2,"Le Cardo",,47.26194554,-1.58391320,,,0,StopArea:LCAR,1
StopPoint:LCAR3,"Le Cardo",,47.26171910,-1.58424191,,,0,StopArea:LCAR,1
StopPoint:LCAR4,"Le Cardo",,47.26179143,-1.58423398,,,0,StopArea:LCAR,1
StopPoint:LCAR5,"Le Cardo",,47.26187723,-1.58435935,,,0,StopArea:LCAR,1
StopPoint:LCAR6,"Le Cardo",,47.26197111,-1.58424716,,,0,StopArea:LCAR,1
StopPoint:LCBU1,"Le Corbusier",,47.19008987,-1.56854374,,,0,StopArea:LCBU,1
StopPoint:LCBU2,"Le Corbusier",,47.19017524,-1.56868209,,,0,StopArea:LCBU,2
StopPoint:LCEE1,"La Carrée",,47.16849749,-1.54385650,,,0,StopArea:LCEE,1
StopPoint:LCEE2,"La Carrée",,47.16834000,-1.54318474,,,0,StopArea:LCEE,1
StopPoint:LCEE3,"La Carrée",,47.16889240,-1.54282855,,,0,StopArea:LCEE,1
StopPoint:LCEE4,"La Carrée",,47.16870383,-1.54307903,,,0,StopArea:LCEE,1
StopPoint:LCHA1,"Lechat",,47.17633201,-1.54389596,,,0,StopArea:LCHA,1
StopPoint:LCHA2,"Lechat",,47.17579736,-1.54372512,,,0,StopArea:LCHA,1
StopPoint:LCLE1,"La Coulée",,47.26013301,-1.57471905,,,0,StopArea:LCLE,1
StopPoint:LCLE2,"La Coulée",,47.25949515,-1.57493697,,,0,StopArea:LCLE,1
StopPoint:LCNE1,"Le Chêne",,47.16526021,-1.48445890,,,0,StopArea:LCNE,1
StopPoint:LCNE2,"Le Chêne",,47.16526896,-1.48419540,,,0,StopArea:LCNE,1
StopPoint:LCOG1,"La Cogne",,47.28758066,-1.55674105,,,0,StopArea:LCOG,1
StopPoint:LCOG2,"La Cogne",,47.28683964,-1.55734888,,,0,StopArea:LCOG,2
StopPoint:LCSE1,"La Close",,47.24083446,-1.57277848,,,0,StopArea:LCSE,1
StopPoint:LCSE2,"La Close",,47.24170606,-1.57363572,,,0,StopArea:LCSE,1
StopPoint:LCTE1,"La Côte",,47.28214172,-1.56044768,,,0,StopArea:LCTE,1
StopPoint:LCTE2,"La Côte",,47.28213726,-1.56057971,,,0,StopArea:LCTE,1
StopPoint:LDAS1,"Landas",,47.16933769,-1.51076745,,,0,StopArea:LDAS,2
StopPoint:LDAS2,"Landas",,47.16886202,-1.51152569,,,0,StopArea:LDAS,2
StopPoint:LDRE1,"Landreau",,47.23245799,-1.51601533,,,0,StopArea:LDRE,1
StopPoint:LDRE2,"Landreau",,47.23215394,-1.51619309,,,0,StopArea:LDRE,1
StopPoint:LDRE3,"Landreau",,47.23149098,-1.51589939,,,0,StopArea:LDRE,2
StopPoint:LDRE4,"Landreau",,47.23148657,-1.51603130,,,0,StopArea:LDRE,1
StopPoint:LDSS1,"Landas",,47.17445040,-1.55960992,,,0,StopArea:LDSS,2
StopPoint:LDSS2,"Landas",,47.17471548,-1.55976130,,,0,StopArea:LDSS,2
StopPoint:LECH2,"Lechat",,47.20408023,-1.58093056,,,0,StopArea:LECH,1
StopPoint:LECH3,"Lechat",,47.20353220,-1.58115476,,,0,StopArea:LECH,1
StopPoint:LEGU1,"Leygues",,47.20334285,-1.54149346,,,0,StopArea:LEGU,1
StopPoint:LEGU2,"Leygues",,47.20323969,-1.54188245,,,0,StopArea:LEGU,1
StopPoint:LEVO1,"Levoyer",,47.19443993,-1.58101777,,,0,StopArea:LEVO,1
StopPoint:LEVO2,"Levoyer",,47.19387396,-1.58176916,,,0,StopArea:LEVO,1
StopPoint:LFAU1,"Les Faulx",,47.15741367,-1.52258688,,,0,StopArea:LFAU,1
StopPoint:LFAU2,"Les Faulx",,47.15722956,-1.52270565,,,0,StopArea:LFAU,1
StopPoint:LFER1,"La ferme",,47.26427645,-1.67955048,,,0,StopArea:LFER,1
StopPoint:LFER2,"La ferme",,47.26424888,-1.68034232,,,0,StopArea:LFER,1
StopPoint:LFLE1,"Laurier Fleuri",,47.18742039,-1.48432323,,,0,StopArea:LFLE,1
StopPoint:LFLE2,"Laurier Fleuri",,47.18758260,-1.48486326,,,0,StopArea:LFLE,1
StopPoint:LFLE3,"Laurier Fleuri",,47.18781477,-1.48329448,,,0,StopArea:LFLE,1
StopPoint:LFLE4,"Laurier Fleuri",,47.18834076,-1.48372835,,,0,StopArea:LFLE,1
StopPoint:LFOR1,"La Forêt",,47.15032034,-1.63839344,,,0,StopArea:LFOR,2
StopPoint:LFOR2,"La Forêt",,47.14947537,-1.63938699,,,0,StopArea:LFOR,2
StopPoint:LFVR1,"Lefeuvre",,47.26658659,-1.49514244,,,0,StopArea:LFVR,1
StopPoint:LFVR2,"Lefeuvre",,47.26686052,-1.49502977,,,0,StopArea:LFVR,1
StopPoint:LGAR1,"La Garde",,47.25533492,-1.50849013,,,0,StopArea:LGAR,2
StopPoint:LGAR2,"La Garde",,47.25576216,-1.50918227,,,0,StopArea:LGAR,1
StopPoint:LGAR3,"La Garde",,47.25613475,-1.50881222,,,0,StopArea:LGAR,1
StopPoint:LGAR4,"La Garde",,47.25760751,-1.50785986,,,0,StopArea:LGAR,2
StopPoint:LGOF1,"Le Goffic",,47.22999305,-1.56312702,,,0,StopArea:LGOF,1
StopPoint:LGOF2,"Le Goffic",,47.23086918,-1.56385203,,,0,StopArea:LGOF,1
StopPoint:LGRI1,"La Grille",,47.25092822,-1.48119010,,,0,StopArea:LGRI,1
StopPoint:LGRI2,"La Grille",,47.25099185,-1.48198826,,,0,StopArea:LGRI,1
StopPoint:LGTH1,"Lagathu",,47.18036290,-1.53652635,,,0,StopArea:LGTH,1
StopPoint:LGTH2,"Lagathu",,47.18106396,-1.53710547,,,0,StopArea:LGTH,1
StopPoint:LHAC1,"La Hache",,47.26231761,-1.49893768,,,0,StopArea:LHAC,2
StopPoint:LHAC2,"La Hache",,47.26213352,-1.49905677,,,0,StopArea:LHAC,1
StopPoint:LHER1,"La Herdrie",,47.19773749,-1.45281844,,,0,StopArea:LHER,2
StopPoint:LHLE1,"Le Halleray",,47.26984144,-1.45660738,,,0,StopArea:LHLE,2
StopPoint:LHOU1,"La Houssais",,47.17428702,-1.55378624,,,0,StopArea:LHOU,1
StopPoint:LHOU2,"La Houssais",,47.17368480,-1.55294998,,,0,StopArea:LHOU,2
StopPoint:LHPI1,"L'Hopitau",,47.27199148,-1.55163557,,,0,StopArea:LHPI,1
StopPoint:LHPI2,"L'Hopitau",,47.27226101,-1.55165518,,,0,StopArea:LHPI,1
StopPoint:LIBE1,"Libération",,47.17755964,-1.67885779,,,0,StopArea:LIBE,2
StopPoint:LIBE2,"Libération",,47.17728093,-1.67910110,,,0,StopArea:LIBE,2
StopPoint:LILA1,"Lilas",,47.13776565,-1.46890324,,,0,StopArea:LILA,1
StopPoint:LILA2,"Lilas",,47.13760772,-1.46823208,,,0,StopArea:LILA,1
StopPoint:LION1,"Lionnière",,47.21820393,-1.69631901,,,0,StopArea:LION,1
StopPoint:LION2,"Lionnière",,47.21866696,-1.69595730,,,0,StopArea:LION,1
StopPoint:LIPP1,"Lippmann",,47.23833587,-1.52128541,,,0,StopArea:LIPP,2
StopPoint:LIPP2,"Lippmann",,47.23899570,-1.52040731,,,0,StopArea:LIPP,1
StopPoint:LITT1,"Littré",,47.21771868,-1.58245805,,,0,StopArea:LITT,1
StopPoint:LITT2,"Littré",,47.21780852,-1.58246463,,,0,StopArea:LITT,1
StopPoint:LJOS1,"Léon jost",,47.23629112,-1.56332179,,,0,StopArea:LJOS,2
StopPoint:LJOS2,"Léon jost",,47.23583744,-1.56342095,,,0,StopArea:LJOS,2
StopPoint:LLGR1,"Léo Lagrange",,47.29727857,-1.55493247,,,0,StopArea:LLGR,1
StopPoint:LLGR2,"Léo Lagrange",,47.29699568,-1.55530903,,,0,StopArea:LLGR,1
StopPoint:LLIO1,"Les Lions",,47.24961074,-1.61389637,,,0,StopArea:LLIO,1
StopPoint:LLIO2,"Les Lions",,47.24982601,-1.61549961,,,0,StopArea:LLIO,1
StopPoint:LLMO1,"Le Clémois",,47.13738336,-1.72257729,,,0,StopArea:LLMO,2
StopPoint:LLMO2,"Le Clémois",,47.13729817,-1.72243883,,,0,StopArea:LLMO,2
StopPoint:LLOR1,"La Lorie",,47.23524557,-1.65700442,,,0,StopArea:LLOR,2
StopPoint:LLOR2,"La Lorie",,47.23498976,-1.65658859,,,0,StopArea:LLOR,2
StopPoint:LLUM1,"Louis Lumière",,47.26333978,-1.47625538,,,0,StopArea:LLUM,1
StopPoint:LLUM2,"Louis Lumière",,47.26325866,-1.47598500,,,0,StopArea:LLUM,1
StopPoint:LMAR1,"La Marche",,47.18110831,-1.65970344,,,0,StopArea:LMAR,1
StopPoint:LMAR2,"La Marche",,47.18067739,-1.65914283,,,0,StopArea:LMAR,1
StopPoint:LMBR1,"Lambert",,47.17089014,-1.53967137,,,0,StopArea:LMBR,2
StopPoint:LMBR2,"Lambert",,47.17136155,-1.53904511,,,0,StopArea:LMBR,2
StopPoint:LME98,"La Martinière",,47.20633168,-1.78491058,,,0,StopArea:LMEE,1
StopPoint:LMIC1,"Louise Michel",,47.22011033,-1.61528732,,,0,StopArea:LMIC,1
StopPoint:LMIC2,"Louise Michel",,47.21988542,-1.61659274,,,0,StopArea:LMIC,1
StopPoint:LMNE1,"Lemoine",,47.23556768,-1.54740057,,,0,StopArea:LMNE,2
StopPoint:LMNE2,"Lemoine",,47.23623659,-1.54625901,,,0,StopArea:LMNE,2
StopPoint:LMNE3,"Lemoine",,47.23532924,-1.54645761,,,0,StopArea:LMNE,1
StopPoint:LMRI1,"Lamoricière",,47.21445630,-1.57243725,,,0,StopArea:LMRI,1
StopPoint:LMRI2,"Lamoricière",,47.21454167,-1.57257567,,,0,StopArea:LMRI,1
StopPoint:LMTA1,"La Montagne",,47.18879466,-1.68987486,,,0,StopArea:LMTA,2
StopPoint:LMTA2,"La Montagne",,47.18845833,-1.68918890,,,0,StopArea:LMTA,2
StopPoint:LNAI1,"Le Nain",,47.22663531,-1.60096082,,,0,StopArea:LNAI,1
StopPoint:LNAI2,"Le Nain",,47.22710255,-1.60046633,,,0,StopArea:LNAI,1
StopPoint:LNOU1,"La Noue",,47.14038786,-1.60769065,,,0,StopArea:LNOU,1
StopPoint:LNOU2,"La Noue",,47.14075627,-1.60745376,,,0,StopArea:LNOU,1
StopPoint:LNTT1,"Linot",,47.26547109,-1.52589009,,,0,StopArea:LNTT,1
StopPoint:LNTT2,"Linot",,47.26537241,-1.52614758,,,0,StopArea:LNTT,1
StopPoint:LOIR1,"Loire",,47.24831869,-1.48655882,,,0,StopArea:LOIR,1
StopPoint:LOIR2,"Loire",,47.24849839,-1.48657166,,,0,StopArea:LOIR,1
StopPoint:LONG1,"Longchamp",,47.23513848,-1.58259733,,,0,StopArea:LONG,1
StopPoint:LONG2,"Longchamp",,47.23485788,-1.58213509,,,0,StopArea:LONG,1
StopPoint:LPBA1,"Bac du Pellerin",,47.20289715,-1.75490668,,,0,StopArea:LPBA,1
StopPoint:LPEL1,"Le Pellerin",,47.20130524,-1.75914657,,,0,StopArea:LPEL,1
StopPoint:LPEL2,"Le Pellerin",,47.20122204,-1.75920629,,,0,StopArea:LPEL,1
StopPoint:LPLE1,"La Plée",,47.19441632,-1.46341777,,,0,StopArea:LPLE,1
StopPoint:LPLE2,"La Plée",,47.19400619,-1.46219951,,,0,StopArea:LPLE,1
StopPoint:LPLE4,"La Plée",,47.19318013,-1.46266938,,,0,StopArea:LPLE,2
StopPoint:LPME1,"La Plume",,47.19491281,-1.50547068,,,0,StopArea:LPME,1
StopPoint:LPME2,"La Plume",,47.19492160,-1.50520704,,,0,StopArea:LPME,1
